Datetime,Open,High,Low,Close,Adj Close,Volume
2019-12-06 12:08:00,181.97000122070312,181.97569274902344,181.92999267578125,181.92999267578125,181.92999267578125,8979
2019-12-06 12:09:00,181.9199981689453,181.9199981689453,181.88999938964844,181.89329528808602,181.89329528808602,7512
2019-12-06 12:10:00,181.8928985595703,181.9499969482422,181.8827972412109,181.9499969482422,181.9499969482422,11959
2019-12-06 12:11:00,181.9499969482422,181.97000122070312,181.9499969482422,181.97000122070312,181.97000122070312,6826
2019-12-06 12:12:00,181.9676971435547,182.00999450683602,181.9676971435547,182.0,182.0,9564
2019-12-06 12:13:00,181.99989318847656,182.0,181.97999572753903,181.97999572753903,181.97999572753903,6173
2019-12-06 12:14:00,181.9850006103516,182.0200042724609,181.9550018310547,182.00999450683602,182.00999450683602,7102
2019-12-06 12:15:00,182.0,182.0166015625,181.9900054931641,182.00999450683602,182.00999450683602,5074
2019-12-06 12:16:00,182.00999450683602,182.00999450683602,181.9750061035156,181.97999572753903,181.97999572753903,4026
2019-12-06 12:17:00,181.97000122070312,181.97000122070312,181.94000244140625,181.97000122070312,181.97000122070312,6132
2019-12-06 12:18:00,181.9600067138672,181.9900054931641,181.9600067138672,181.9900054931641,181.9900054931641,4354
2019-12-06 12:19:00,181.9900054931641,182.02999877929688,181.9499969482422,182.02999877929688,182.02999877929688,7169
2019-12-06 12:20:00,182.0399932861328,182.04400634765625,182.0,182.0,182.0,6836
2019-12-06 12:21:00,182.00770568847656,182.0200042724609,181.9877014160156,182.0200042724609,182.0200042724609,5457
2019-12-06 12:22:00,182.0,182.00999450683602,181.99630737304688,182.0,182.0,5455
2019-12-06 12:23:00,181.9900054931641,181.9900054931641,181.97000122070312,181.97999572753903,181.97999572753903,8163
2019-12-06 12:24:00,181.97000122070312,181.9799041748047,181.94000244140625,181.96180725097656,181.96180725097656,5533
2019-12-06 12:25:00,181.96499633789062,181.96499633789062,181.91000366210938,181.91000366210938,181.91000366210938,7331
2019-12-06 12:26:00,181.9069061279297,181.94500732421875,181.8999938964844,181.91000366210938,181.91000366210938,11596
2019-12-06 12:27:00,181.8999938964844,181.8999938964844,181.8600006103516,181.88499450683602,181.88499450683602,6989
2019-12-06 12:28:00,181.88499450683602,181.9199981689453,181.88499450683602,181.8999938964844,181.8999938964844,3942
2019-12-06 12:29:00,181.91000366210938,181.91000366210938,181.87350463867188,181.8999938964844,181.8999938964844,9038
2019-12-06 12:30:00,181.8999938964844,181.8999938964844,181.83999633789062,181.8650054931641,181.8650054931641,13883
2019-12-06 12:31:00,181.85899353027344,181.8600006103516,181.8500061035156,181.85499572753903,181.85499572753903,5312
2019-12-06 12:32:00,181.8600006103516,181.9600067138672,181.8600006103516,181.9552001953125,181.9552001953125,11452
2019-12-06 12:33:00,181.9499969482422,181.951904296875,181.8600006103516,181.8950042724609,181.8950042724609,21961
2019-12-06 12:34:00,181.88999938964844,181.8999938964844,181.8800048828125,181.8999938964844,181.8999938964844,7761
2019-12-06 12:35:00,181.8970031738281,181.92999267578125,181.8970031738281,181.92999267578125,181.92999267578125,11058
2019-12-06 12:36:00,181.92999267578125,181.9600067138672,181.8999938964844,181.9199066162109,181.9199066162109,7134
2019-12-06 12:37:00,181.9250030517578,182.0,181.9199981689453,181.9933013916016,181.9933013916016,10373
2019-12-06 12:38:00,182.0,182.0200042724609,181.9900054931641,182.0200042724609,182.0200042724609,3193
2019-12-06 12:39:00,182.02999877929688,182.08999633789062,182.02999877929688,182.08399963378903,182.08399963378903,6016
2019-12-06 12:40:00,182.07000732421875,182.1000061035156,182.0500030517578,182.05499267578125,182.05499267578125,5597
2019-12-06 12:41:00,182.0525054931641,182.0525054931641,182.04820251464844,182.04820251464844,182.04820251464844,2848
2019-12-06 12:42:00,182.0500030517578,182.1000061035156,182.0500030517578,182.1000061035156,182.1000061035156,6847
2019-12-06 12:43:00,182.1000061035156,182.125,182.1000061035156,182.10850524902344,182.10850524902344,6524
2019-12-06 12:44:00,182.10499572753903,182.1300048828125,182.1040954589844,182.1199951171875,182.1199951171875,7346
2019-12-06 12:45:00,182.1100006103516,182.1100006103516,182.0749969482422,182.07899475097656,182.07899475097656,3794
2019-12-06 12:46:00,182.0709991455078,182.1199951171875,182.0709991455078,182.11399841308602,182.11399841308602,30968
2019-12-06 12:47:00,182.1150054931641,182.1199951171875,182.0800018310547,182.0825042724609,182.0825042724609,7694
2019-12-06 12:48:00,182.0800018310547,182.09500122070312,182.07000732421875,182.0800018310547,182.0800018310547,14785
2019-12-06 12:49:00,182.0800018310547,182.08999633789062,182.07000732421875,182.0735015869141,182.0735015869141,4724
2019-12-06 12:50:00,182.0749969482422,182.1000061035156,182.05999755859366,182.05999755859366,182.05999755859366,4661
2019-12-06 12:51:00,182.0800018310547,182.0800018310547,182.02999877929688,182.03379821777344,182.03379821777344,11095
2019-12-06 12:52:00,182.02020263671875,182.0399932861328,182.0,182.0,182.0,4203
2019-12-06 12:53:00,182.00999450683602,182.00999450683602,181.97999572753903,182.0,182.0,6322
2019-12-06 12:54:00,182.00999450683602,182.02999877929688,181.9900054931641,182.02999877929688,182.02999877929688,5340
2019-12-06 12:55:00,182.02999877929688,182.02999877929688,181.9600067138672,181.9600067138672,181.9600067138672,5757
2019-12-06 12:56:00,181.97999572753903,181.97999572753903,181.9600067138672,181.9600067138672,181.9600067138672,2974
2019-12-06 12:57:00,181.9499969482422,181.95260620117188,181.8999938964844,181.91000366210938,181.91000366210938,7377
2019-12-06 12:58:00,181.90719604492188,181.9199981689453,181.8999938964844,181.9199981689453,181.9199981689453,5242
2019-12-06 12:59:00,181.91000366210938,181.92999267578125,181.91000366210938,181.9199981689453,181.9199981689453,7955
2019-12-06 13:00:00,181.92999267578125,181.94000244140625,181.88999938964844,181.91000366210938,181.91000366210938,5196
2019-12-06 13:01:00,181.9149932861328,181.9250030517578,181.8999938964844,181.91000366210938,181.91000366210938,4457
2019-12-06 13:02:00,181.91700744628903,181.9199981689453,181.8999938964844,181.9149932861328,181.9149932861328,3920
2019-12-06 13:03:00,181.91000366210938,181.92999267578125,181.8999938964844,181.92999267578125,181.92999267578125,5803
2019-12-06 13:04:00,181.9237060546875,181.96490478515625,181.91000366210938,181.9499969482422,181.9499969482422,8933
2019-12-06 13:05:00,181.94500732421875,181.9600067138672,181.94500732421875,181.9499969482422,181.9499969482422,3013
2019-12-06 13:06:00,181.9600067138672,182.0,181.9600067138672,182.0,182.0,6735
2019-12-06 13:07:00,181.9949951171875,181.99630737304688,181.9900054931641,181.9949951171875,181.9949951171875,2978
2019-12-06 13:08:00,182.0,182.0,181.96420288085938,181.97000122070312,181.97000122070312,10583
2019-12-06 13:09:00,181.9600067138672,181.97000122070312,181.9499969482422,181.97000122070312,181.97000122070312,3660
2019-12-06 13:10:00,181.9750061035156,181.9949951171875,181.9600067138672,181.96499633789062,181.96499633789062,4852
2019-12-06 13:11:00,181.97000122070312,182.0200042724609,181.97000122070312,182.0200042724609,182.0200042724609,19118
2019-12-06 13:12:00,182.0200042724609,182.1199951171875,182.0200042724609,182.1100006103516,182.1100006103516,5629
2019-12-06 13:13:00,182.1199951171875,182.1199951171875,182.0449981689453,182.05999755859366,182.05999755859366,6388
2019-12-06 13:14:00,182.0500030517578,182.0596923828125,182.00999450683602,182.00999450683602,182.00999450683602,4625
2019-12-06 13:15:00,182.0,182.0200042724609,181.9900054931641,182.0,182.0,13268
2019-12-06 13:16:00,182.00999450683602,182.0399932861328,181.97999572753903,182.0050048828125,182.0050048828125,11995
2019-12-06 13:17:00,182.00999450683602,182.0399932861328,182.0,182.0200042724609,182.0200042724609,6265
2019-12-06 13:18:00,182.02999877929688,182.06500244140625,182.0200042724609,182.0399932861328,182.0399932861328,6354
2019-12-06 13:19:00,182.02999877929688,182.0500030517578,182.02999877929688,182.0500030517578,182.0500030517578,2951
2019-12-06 13:20:00,182.0399932861328,182.0500030517578,182.0200042724609,182.02999877929688,182.02999877929688,8604
2019-12-06 13:21:00,182.02999877929688,182.0399932861328,182.02999877929688,182.0399932861328,182.0399932861328,3959
2019-12-06 13:22:00,182.02999877929688,182.02999877929688,181.94000244140625,181.96499633789062,181.96499633789062,11116
2019-12-06 13:23:00,181.97000122070312,181.9900054931641,181.9600067138672,181.9900054931641,181.9900054931641,6419
2019-12-06 13:24:00,181.9842071533203,181.9850006103516,181.92999267578125,181.9416046142578,181.9416046142578,7506
2019-12-06 13:25:00,181.9499969482422,181.9499969482422,181.9199981689453,181.92999267578125,181.92999267578125,6752
2019-12-06 13:26:00,181.92999267578125,181.9600067138672,181.9250030517578,181.93960571289062,181.93960571289062,5471
2019-12-06 13:27:00,181.94000244140625,181.9499969482422,181.9320068359375,181.94500732421875,181.94500732421875,5645
2019-12-06 13:28:00,181.94000244140625,181.9600067138672,181.94000244140625,181.9600067138672,181.9600067138672,5250
2019-12-06 13:29:00,181.9600067138672,181.9600067138672,181.92999267578125,181.92999267578125,181.92999267578125,5880
2019-12-06 13:30:00,181.93499755859366,181.9499969482422,181.92999267578125,181.92999267578125,181.92999267578125,5734
2019-12-06 13:31:00,181.9369964599609,181.9600067138672,181.93040466308602,181.94000244140625,181.94000244140625,7163
2019-12-06 13:32:00,181.94000244140625,181.9600067138672,181.94000244140625,181.9550018310547,181.9550018310547,1793
2019-12-06 13:33:00,181.9600067138672,181.97000122070312,181.91000366210938,181.9259033203125,181.9259033203125,10082
2019-12-06 13:34:00,181.9279022216797,181.92999267578125,181.90499877929688,181.91000366210938,181.91000366210938,6976
2019-12-06 13:35:00,181.91000366210938,181.92999267578125,181.91000366210938,181.9199066162109,181.9199066162109,3607
2019-12-06 13:36:00,181.91000366210938,181.9149932861328,181.91000366210938,181.91000366210938,181.91000366210938,4919
2019-12-06 13:37:00,181.90499877929688,181.94000244140625,181.90499877929688,181.9398956298828,181.9398956298828,8445
2019-12-06 13:38:00,181.94000244140625,181.9900054931641,181.93499755859366,181.9850006103516,181.9850006103516,7220
2019-12-06 13:39:00,181.9900054931641,182.0200042724609,181.9900054931641,182.0200042724609,182.0200042724609,6048
2019-12-06 13:40:00,182.0200042724609,182.0399932861328,182.0200042724609,182.03990173339844,182.03990173339844,5160
2019-12-06 13:41:00,182.0399932861328,182.05999755859366,182.0399932861328,182.05499267578125,182.05499267578125,2444
2019-12-06 13:42:00,182.05999755859366,182.08999633789062,182.05999755859366,182.0800018310547,182.0800018310547,8561
2019-12-06 13:43:00,182.0800018310547,182.1000061035156,182.0500030517578,182.0500030517578,182.0500030517578,8276
2019-12-06 13:44:00,182.05999755859366,182.07000732421875,182.0200042724609,182.0399932861328,182.0399932861328,5400
2019-12-06 13:45:00,182.03500366210938,182.04049682617188,181.9900054931641,181.9949951171875,181.9949951171875,5653
